file,score,label,label_str,mean_jsd,sum_jsd,n_residues,compound_id
actives_00_CHEMBL40557_best_1.pt,6.137383697541815,1,active,0.06137383697541815,16.141319124534974,263,CHEMBL40557
actives_01_CHEMBL400402_best_1.pt,4.669003648576507,1,active,0.04669003648576507,12.279479595756214,263,CHEMBL400402
actives_03_CHEMBL211508_best_1.pt,4.962384582428461,1,active,0.04962384582428461,13.051071451786854,263,CHEMBL211508
actives_04_CHEMBL418270_best_1.pt,2.5778503585214483,1,active,0.025778503585214482,6.779746442911409,263,CHEMBL418270
actives_05_CHEMBL169467_best_1.pt,6.146276317855729,1,active,0.061462763178557284,16.164706715960566,263,CHEMBL169467
actives_07_CHEMBL271984_best_1.pt,6.300500079229885,1,active,0.06300500079229886,16.5703152083746,263,CHEMBL271984
actives_08_CHEMBL536983_best_1.pt,2.290033803296492,1,active,0.02290033803296492,6.022788902669775,263,CHEMBL536983
actives_10_CHEMBL119385_best_1.pt,6.322710294699356,1,active,0.06322710294699356,16.628728075059307,263,CHEMBL119385
actives_11_CHEMBL459850_best_1.pt,2.9960215670730483,1,active,0.029960215670730483,7.8795367214021175,263,CHEMBL459850
actives_12_CHEMBL270492_best_1.pt,4.715525452303898,1,active,0.04715525452303898,12.401831939559251,263,CHEMBL270492
actives_13_CHEMBL1213974_best_1.pt,4.047273328134673,1,active,0.04047273328134673,10.644328852994189,263,CHEMBL1213974
actives_14_CHEMBL518166_best_1.pt,6.334342680072037,1,active,0.06334342680072037,16.659321248589457,263,CHEMBL518166
actives_16_CHEMBL250423_best_1.pt,4.985443286298527,1,active,0.04985443286298527,13.111715842965125,263,CHEMBL250423
actives_17_CHEMBL209704_best_1.pt,6.723124150277364,1,active,0.06723124150277364,17.681816515229468,263,CHEMBL209704
actives_19_CHEMBL55592_best_1.pt,2.380691147456076,1,active,0.02380691147456076,6.26121771780948,263,CHEMBL55592
actives_20_CHEMBL377463_best_1.pt,6.489868606335049,1,active,0.06489868606335049,17.068354434661178,263,CHEMBL377463
actives_21_CHEMBL1173200_best_1.pt,3.2637583085193214,1,active,0.03263758308519321,8.583684351405815,263,CHEMBL1173200
actives_22_CHEMBL585666_best_1.pt,4.644804398014904,1,active,0.04644804398014904,12.215835566779198,263,CHEMBL585666
actives_24_CHEMBL259084_best_1.pt,7.240547478522334,1,active,0.07240547478522334,19.04263986851374,263,CHEMBL259084
actives_25_CHEMBL29197_best_1.pt,5.052067263313023,1,active,0.05052067263313023,13.28693690251325,263,CHEMBL29197
actives_26_CHEMBL20252_best_1.pt,4.0690769212703675,1,active,0.040690769212703676,10.701672302941066,263,CHEMBL20252
actives_27_CHEMBL238304_best_1.pt,5.228853263560375,1,active,0.05228853263560375,13.751884083163786,263,CHEMBL238304
actives_28_CHEMBL205723_best_1.pt,3.0863857134082258,1,active,0.030863857134082257,8.117194426263634,263,CHEMBL205723
actives_29_CHEMBL230178_best_1.pt,2.8158165927236976,1,active,0.028158165927236974,7.405597638863324,263,CHEMBL230178
actives_31_CHEMBL454119_best_1.pt,5.626113176106004,1,active,0.05626113176106003,14.796677653158788,263,CHEMBL454119
actives_32_CHEMBL1163016_best_1.pt,4.068465800710383,1,active,0.04068465800710383,10.700065055868308,263,CHEMBL1163016
actives_33_CHEMBL1077317_best_1.pt,3.7347450666843405,1,active,0.037347450666843404,9.822379525379816,263,CHEMBL1077317
actives_34_CHEMBL1214141_best_1.pt,5.323203109249022,1,active,0.053232031092490216,14.000024177324926,263,CHEMBL1214141
actives_38_CHEMBL1213975_best_1.pt,3.6748479654226265,1,active,0.036748479654226264,9.664850149061508,263,CHEMBL1213975
actives_39_CHEMBL255738_best_1.pt,4.7329711042074765,1,active,0.047329711042074764,12.447714004065663,263,CHEMBL255738
actives_40_CHEMBL406845_best_1.pt,4.794758066240273,1,active,0.047947580662402726,12.610213714211916,263,CHEMBL406845
actives_41_CHEMBL481968_best_1.pt,6.09301644995458,1,active,0.060930164499545796,16.024633263380544,263,CHEMBL481968
actives_42_CHEMBL559826_best_1.pt,3.85937713871214,1,active,0.038593771387121396,10.150161874812927,263,CHEMBL559826
actives_43_CHEMBL402548_best_1.pt,4.535177265023184,1,active,0.04535177265023184,11.927516207010974,263,CHEMBL402548
actives_44_CHEMBL206046_best_1.pt,4.922461851670986,1,active,0.04922461851670986,12.946074669894694,263,CHEMBL206046
actives_45_CHEMBL477342_best_1.pt,5.064378962691303,1,active,0.05064378962691303,13.319316671878127,263,CHEMBL477342
actives_47_CHEMBL558752_best_1.pt,5.3008911875154885,1,active,0.053008911875154885,13.941343823165735,263,CHEMBL558752
actives_48_CHEMBL386051_best_1.pt,4.60571170339916,1,active,0.046057117033991596,12.113021779939789,263,CHEMBL386051
actives_49_CHEMBL256101_best_1.pt,5.353832714843261,1,active,0.05353832714843261,14.080580040037777,263,CHEMBL256101
actives_50_CHEMBL1092926_best_1.pt,6.749957038513162,1,active,0.06749957038513162,17.752387011289613,263,CHEMBL1092926
actives_51_CHEMBL495727_best_1.pt,5.656991496253813,1,active,0.05656991496253813,14.877887635147529,263,CHEMBL495727
actives_52_CHEMBL573577_best_1.pt,4.297633578145412,1,active,0.04297633578145412,11.302776310522434,263,CHEMBL573577
actives_54_CHEMBL1171247_best_1.pt,3.424753556278827,1,active,0.03424753556278827,9.007101853013316,263,CHEMBL1171247
actives_56_CHEMBL1171835_best_1.pt,3.269417266412586,1,active,0.03269417266412586,8.598567410665101,263,CHEMBL1171835
actives_58_CHEMBL477139_best_1.pt,5.717776872876957,1,active,0.05717776872876957,15.037753175666397,263,CHEMBL477139
actives_59_CHEMBL272888_best_1.pt,3.93344749652106,1,active,0.0393344749652106,10.344966915850387,263,CHEMBL272888
actives_60_CHEMBL211154_best_1.pt,3.5759767333672055,1,active,0.03575976733367205,9.40481880875575,263,CHEMBL211154
actives_63_CHEMBL219557_best_1.pt,4.203337932963345,1,active,0.042033379329633455,11.054778763693598,263,CHEMBL219557
actives_64_CHEMBL1087650_best_1.pt,6.437857372897502,1,active,0.06437857372897503,16.93156489072043,263,CHEMBL1087650
actives_65_CHEMBL249820_best_1.pt,3.671092737935645,1,active,0.036710927379356446,9.654973900770745,263,CHEMBL249820
actives_66_CHEMBL1171658_best_1.pt,3.4814145778105385,1,active,0.03481414577810538,9.156120339641715,263,CHEMBL1171658
actives_67_CHEMBL120077_best_1.pt,5.567619413837209,1,active,0.05567619413837208,14.642839058391857,263,CHEMBL120077
actives_68_CHEMBL518031_best_1.pt,4.739294568942072,1,active,0.04739294568942072,12.46434471631765,263,CHEMBL518031
actives_70_CHEMBL122068_best_1.pt,4.5371112223379475,1,active,0.04537111222337947,11.932602514748801,263,CHEMBL122068
actives_71_CHEMBL331906_best_1.pt,5.053934897048663,1,active,0.050539348970486626,13.291848779237982,263,CHEMBL331906
actives_72_CHEMBL1172397_best_1.pt,3.5209370297512455,1,active,0.035209370297512456,9.260064388245777,263,CHEMBL1172397
actives_74_CHEMBL184742_best_1.pt,4.135138734026473,1,active,0.04135138734026473,10.875414870489625,263,CHEMBL184742
actives_75_CHEMBL428029_best_1.pt,4.7018129805647195,1,active,0.047018129805647194,12.365768138885212,263,CHEMBL428029
actives_76_CHEMBL376945_best_1.pt,4.897672580962188,1,active,0.048976725809621875,12.880878887930553,263,CHEMBL376945
actives_77_CHEMBL536073_best_1.pt,2.6024398079806397,1,active,0.026024398079806395,6.844416694989082,263,CHEMBL536073
actives_78_CHEMBL550281_best_1.pt,5.665497807109784,1,active,0.05665497807109784,14.900259232698732,263,CHEMBL550281
actives_79_CHEMBL191003_best_1.pt,4.6962970008273635,1,active,0.04696297000827364,12.351261112175967,263,CHEMBL191003
actives_81_CHEMBL1213924_best_1.pt,2.865009731280687,1,active,0.02865009731280687,7.534975593268207,263,CHEMBL1213924
actives_82_CHEMBL1088240_best_1.pt,3.6272907641364838,1,active,0.036272907641364836,9.539774709678952,263,CHEMBL1088240
actives_83_CHEMBL485854_best_1.pt,5.836803303238414,1,active,0.05836803303238414,15.350792687517028,263,CHEMBL485854
actives_84_CHEMBL255863_best_1.pt,2.481350228014876,1,active,0.02481350228014876,6.525951099679124,263,CHEMBL255863
actives_85_CHEMBL1171679_best_1.pt,6.657524401586273,1,active,0.06657524401586273,17.509289176171897,263,CHEMBL1171679
actives_86_CHEMBL1213976_best_1.pt,3.3766089266918855,1,active,0.033766089266918854,8.880481477199659,263,CHEMBL1213976
actives_87_CHEMBL364623_best_1.pt,5.308027858416226,1,active,0.05308027858416226,13.960113267634675,263,CHEMBL364623
actives_88_CHEMBL1214142_best_1.pt,5.265955950832627,1,active,0.052659559508326265,13.849464150689808,263,CHEMBL1214142
actives_89_CHEMBL455404_best_1.pt,4.916713658273571,1,active,0.049167136582735714,12.930956921259492,263,CHEMBL455404
actives_90_CHEMBL404666_best_1.pt,7.189502323085111,1,active,0.0718950232308511,18.90839110971384,263,CHEMBL404666
actives_91_CHEMBL538337_best_1.pt,2.7693107411396722,1,active,0.02769310741139672,7.283287249197337,263,CHEMBL538337
actives_93_CHEMBL574738_best_1.pt,3.9834797381297795,1,active,0.0398347973812978,10.47655171128132,263,CHEMBL574738
actives_94_CHEMBL1421_best_1.pt,4.006210964476218,1,active,0.04006210964476219,10.536334836572456,263,CHEMBL1421
actives_95_CHEMBL522892_best_1.pt,4.912048406886573,1,active,0.049120484068865725,12.918687310111686,263,CHEMBL522892
actives_96_CHEMBL564829_best_1.pt,6.106696174565825,1,active,0.06106696174565825,16.06061093910812,263,CHEMBL564829
actives_97_CHEMBL517256_best_1.pt,6.512922607773208,1,active,0.06512922607773208,17.12898645844354,263,CHEMBL517256
actives_98_CHEMBL248393_best_1.pt,5.030886289476645,1,active,0.05030886289476645,13.231230941323577,263,CHEMBL248393
actives_99_CHEMBL355019_best_1.pt,5.377293299116124,1,active,0.05377293299116124,14.142281376675406,263,CHEMBL355019
decoys_00_ZINC39482920_best_1.pt,5.861060541128971,0,decoy,0.05861060541128971,15.414589223169193,263,ZINC39482920
decoys_01_ZINC09138239_best_1.pt,4.8151629312675395,0,decoy,0.048151629312675394,12.663878509233628,263,ZINC09138239
decoys_02_ZINC63221850_best_1.pt,6.2311087127088465,0,decoy,0.062311087127088466,16.387815914424266,263,ZINC63221850
decoys_03_ZINC35166711_best_1.pt,6.369194853582844,0,decoy,0.06369194853582844,16.750982464922878,263,ZINC35166711
decoys_04_ZINC63229085_best_1.pt,6.309686849372337,0,decoy,0.06309686849372337,16.594476413849247,263,ZINC63229085
decoys_05_ZINC58849584_best_1.pt,5.831663120297534,0,decoy,0.058316631202975346,15.337274006382517,263,ZINC58849584
decoys_06_ZINC09275573_best_1.pt,6.546007117012128,0,decoy,0.06546007117012129,17.215998717741897,263,ZINC09275573
decoys_07_ZINC30968546_best_1.pt,6.129307925427426,0,decoy,0.06129307925427426,16.12007984387413,263,ZINC30968546
decoys_08_ZINC65301203_best_1.pt,5.859549856222233,0,decoy,0.05859549856222233,15.410616121864471,263,ZINC65301203
decoys_09_ZINC06442325_best_1.pt,6.3874926572882185,0,decoy,0.06387492657288218,16.799105688668014,263,ZINC06442325
decoys_11_ZINC09397824_best_1.pt,4.339930334632033,0,decoy,0.04339930334632033,11.414016780082246,263,ZINC09397824
decoys_12_ZINC15138812_best_1.pt,6.116535443781589,0,decoy,0.06116535443781589,16.08648821714558,263,ZINC15138812
decoys_13_ZINC09669227_best_1.pt,6.17398006447368,0,decoy,0.0617398006447368,16.23756756956578,263,ZINC09669227
decoys_14_ZINC63948583_best_1.pt,4.137626093930823,0,decoy,0.04137626093930823,10.881956627038065,263,ZINC63948583
decoys_15_ZINC39667166_best_1.pt,6.047953641576416,0,decoy,0.06047953641576416,15.906118077345974,263,ZINC39667166
decoys_16_ZINC40661703_best_1.pt,6.817748796390507,0,decoy,0.06817748796390508,17.930679334507033,263,ZINC40661703
decoys_17_ZINC40036880_best_1.pt,4.71878274375151,0,decoy,0.0471878274375151,12.410398616066471,263,ZINC40036880
decoys_18_ZINC35887712_best_1.pt,6.346760802569154,0,decoy,0.06346760802569154,16.691980910756875,263,ZINC35887712
decoys_19_ZINC36660374_best_1.pt,6.385115374830019,0,decoy,0.0638511537483002,16.79285343580295,263,ZINC36660374
decoys_20_ZINC12377051_best_1.pt,6.396431932252102,0,decoy,0.06396431932252102,16.822615981823027,263,ZINC12377051
decoys_21_ZINC43036710_best_1.pt,5.723719753004187,0,decoy,0.05723719753004187,15.053382950401012,263,ZINC43036710
decoys_22_ZINC02587031_best_1.pt,6.217590123511438,0,decoy,0.06217590123511438,16.35226202483508,263,ZINC02587031
